Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
donec-ac-tempus-nrb,donec ac tempus nrb,"<p>[new_products]300[/new_products]</p>
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",hatil,table-lamp,"",true,Title,Default Title,,,,,"",0,,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/14_c72d180e-460a-4275-9373-0b1fee5c9e03.png?v=1536038535,1,,false,,It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. Th,,,,,,,,,,,,,,,kg,
donec-ac-tempus-nrb,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15_50255503-d1b9-4fdf-852b-01aa0e7ee32b.png?v=1536038536,2,,,,,,,,,,,,,,,,,,,,
donec-ac-tempus-nrb,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/16_877c58c9-3d93-4db9-8218-e74329e3b322.png?v=1536038537,3,,,,,,,,,,,,,,,,,,,,
donec-ac-tempus-nrb,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/18.png?v=1536038544,4,,,,,,,,,,,,,,,,,,,,
donec-ac-tempus-nrb,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/19.png?v=1536038546,5,,,,,,,,,,,,,,,,,,,,
donec-ac-tempus-nrb,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/20.png?v=1536038547,6,,,,,,,,,,,,,,,,,,,,
consequences-roin-lectus,consequences roin lectus,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",otobi,assorted,"gray, magenta, orange, pink, purple, violet",true,Size,xl,Color,gray,Material,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_598f40c6-e28d-4e4d-81ad-c85c9a0c336a.png?v=1536038208,1,,false,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8_25bdddf6-3709-4512-a4c0-f9caaa4bc965.png?v=1536038209,2,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/9_02e494a9-ea64-4f8c-812c-b28783a35988.png?v=1536038210,3,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/10_739d4137-3bc9-44dc-8f71-fd6f7343af16.png?v=1536038211,4,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/11_490df7b3-2f82-4ca3-889e-0dc815b724ba.png?v=1536038213,5,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/12.png?v=1536038214,6,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xl,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,gray,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,ml,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,gray,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,gray,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,gray,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,magenta,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,magenta,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,magenta,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,orange,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,orange,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,orange,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,purple,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,purple,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,purple,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,pink,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,pink,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,pink,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,violet,,partex,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,violet,,wood,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
consequences-roin-lectus,,,,,,,,xs,,violet,,glass,"",0,shopify,9,deny,manual,150.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,illo inventore veritatis,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",navana,chair,"black, blue, ml, white, xl, xs, yellow",true,Size,xl,Color,blue,Material,partex,1234,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/13_e8fa115c-b73e-4dba-bdc1-e450479e50fb.png?v=1536039347,1,,false,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,blue,,wood,1235,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/14_e94de152-b927-4a9d-9113-54ec69f78c88.png?v=1536039349,2,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,white,,partex,1236,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15_b0e84ef5-723d-4f5b-aeee-33721789e9b1.png?v=1536039350,3,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,white,,wood,1237,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/16_c20c9d9b-2a62-49bc-8682-b1c80534c02e.png?v=1536039351,4,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,yellow,,partex,1238,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,yellow,,wood,1239,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,black,,partex,1240,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xl,,black,,wood,1241,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,blue,,partex,1242,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,blue,,wood,1243,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,white,,partex,1244,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,white,,wood,1245,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,yellow,,partex,1246,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,yellow,,wood,1247,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,black,,partex,1248,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,ml,,black,,wood,1249,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,blue,,partex,1250,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,blue,,wood,1251,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,white,,partex,1252,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,white,,wood,1253,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,yellow,,partex,1254,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,yellow,,wood,1255,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,black,,partex,1256,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
illo-inventore-veritatis,,,,,,,,xs,,black,,wood,1257,0,shopify,12,deny,manual,90.00,100.00,true,true,GTIN,,,,,,,,,,,,,,,,,,,,,kg,
voluptatem-accusantium,voluptatem accusantium,"<p>[new_products]300[/new_products]</p>
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia,</p>
[short_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia,</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",rokomari,table-lamp,"",true,Title,Default Title,,,,,"",0,,-2,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/3_a3d6a33b-a524-4d6a-8057-c36e7e033609.png?v=1536039690,1,,false,,"Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 4",,,,,,,,,,,,,,,kg,
voluptatem-accusantium,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/4_a33cbedb-4c87-4108-b87c-74dbe52809b2.png?v=1536039691,2,,,,,,,,,,,,,,,,,,,,
voluptatem-accusantium,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/5_969ad87b-dd09-4e2d-b7f7-dbe11800d827.png?v=1536039693,3,,,,,,,,,,,,,,,,,,,,
voluptatem-accusantium,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/6_d36b5cc0-fd5a-436b-8235-9efe81d086e8.png?v=1536039694,4,,,,,,,,,,,,,,,,,,,,
voluptatem-accusantium,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_877e7b8a-46b3-4e23-9256-5d7669f57b55.png?v=1536039695,5,,,,,,,,,,,,,,,,,,,,
voluptatem-accusantium,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8_38c3bbde-97e7-4f72-ad1b-a65b14a4c768.png?v=1536039697,6,,,,,,,,,,,,,,,,,,,,
fugiat-quo-voluptas,fugiat quo voluptas,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?</p>
<p>To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?</p>
[/product_description]",brothers,chair,"black, blue, green, red, white, yellow",true,Color,red,,,,,"",0,shopify,7,deny,manual,56.20,66.66,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/11_cd923786-8a55-4fa0-9adb-d0ce12926cbe.png?v=1536039140,1,,false,,,,,,,,,,,,,,,,,kg,
